id | (int),random_list | rl (int),boss_id | boss_id (int),level_1 | lv1 (string),rate | rate (int),encounter_rate | enc_rate (float),mob_spec_att_def_1 | msad1 (string),mob_spec_att_def_2 | msad2 (string),mob_spec_att_def_3 | msad3 (string),
1001,1,42,,,,,,
1001,2,42,,,,,,
1001,3,42,,,,,,
1002,1,42,,,,,,
1002,2,42,,,,,,
1002,3,42,,,,,,
1003,1,42,,,,,,
1003,2,42,,,,,,
1003,3,42,,,,,,
1004,1,42,,,,,,
1004,2,42,,,,,,
1004,3,42,,,,,,
1005,1,42,,,,,,
1005,2,42,,,,,,
1005,3,42,,,,,,
1006,1,42,,,,,,
1006,2,42,,,,,,
1006,3,42,,,,,,
1007,1,42,,,,,,
1007,2,42,,,,,,
1007,3,42,,,,,,
1008,1,42,,,,,,
1008,2,42,,,,,,
1008,3,42,,,,,,
1009,1,42,,,,,,
1009,2,42,,,,,,
1009,3,42,,,,,,
1010,1,42,,,,,,
1010,2,42,,,,,,
1010,3,42,,,,,,
1011,1,42,,,,,,
1011,2,42,,,,,,
1011,3,42,,,,,,
1012,1,42,,,,,,
1012,2,42,,,,,,
1012,3,42,,,,,,
1013,1,42,,,,,,
1013,2,42,,,,,,
1013,3,42,,,,,,
1014,1,42,,,,,,
1014,2,42,,,,,,
1014,3,42,,,,,,
1015,1,42,,,,,,
1015,2,42,,,,,,
1015,3,42,,,,,,
1016,1,42,,,,,,
1016,2,42,,,,,,
1016,3,42,,,,,,
1017,1,42,,,,,,
1017,2,42,,,,,,
1017,3,42,,,,,,
1018,1,42,,,,,,
1018,2,42,,,,,,
1018,3,42,,,,,,
1019,1,42,,,,,,
1019,2,42,,,,,,
1019,3,42,,,,,,
1020,1,42,,,,,,
1020,2,42,,,,,,
1020,3,42,,,,,,
1021,1,42,,,,,,
1021,2,42,,,,,,
1021,3,42,,,,,,
1022,1,42,,,,,,
1022,2,42,,,,,,
1022,3,42,,,,,,
1023,1,42,,,,,,
1023,2,42,,,,,,
1023,3,42,,,,,,
1024,1,42,,,,,,
1024,2,42,,,,,,
1024,3,42,,,,,,
1025,1,42,,,,,,
1025,2,42,,,,,,
1025,3,42,,,,,,
1026,1,42,,,,,,
1026,2,42,,,,,,
1026,3,42,,,,,,
1027,1,42,,,,,,
1027,2,42,,,,,,
1027,3,42,,,,,,
1028,1,42,,,,,,
1028,2,42,,,,,,
1028,3,42,,,,,,
1029,1,42,,,,,,
1029,2,42,,,,,,
1029,3,42,,,,,,
1030,1,42,,,,,,
1030,2,42,,,,,,
1030,3,42,,,,,,
1031,1,42,,,,,,
1031,2,42,,,,,,
1031,3,42,,,,,,
1032,1,42,,,,,,
1032,2,42,,,,,,
1032,3,42,,,,,,
1033,1,42,,,,,,
1033,2,42,,,,,,
1033,3,42,,,,,,
1034,1,42,,,,,,
1034,2,42,,,,,,
1034,3,42,,,,,,
1035,1,42,,,,,,
1035,2,42,,,,,,
1035,3,42,,,,,,
1036,1,42,,,,,,
1036,2,42,,,,,,
1036,3,42,,,,,,
1037,1,42,,,,,,
1037,2,42,,,,,,
1037,3,42,,,,,,
1038,1,42,,,,,,
1038,2,42,,,,,,
1038,3,42,,,,,,
1039,1,42,,,,,,
1039,2,42,,,,,,
1039,3,42,,,,,,
1040,1,42,,,,,,
1040,2,42,,,,,,
1040,3,42,,,,,,
1041,1,42,,,,,,
1041,2,42,,,,,,
1041,3,42,,,,,,
1042,1,42,,,,,,
1042,2,42,,,,,,
1042,3,42,,,,,,
1043,1,42,,,,,,
1043,2,42,,,,,,
1043,3,42,,,,,,
1044,1,42,,,,,,
10344,2,42,,,,,,
1044,3,42,,,,,,
1045,1,42,,,,,,
1045,2,42,,,,,,
1045,3,42,,,,,,
1046,1,42,,,,,,
1046,2,42,,,,,,
1046,3,42,,,,,,
1047,1,42,,,,,,
1047,2,42,,,,,,
1047,3,42,,,,,,
1048,1,42,,,,,,
1048,2,42,,,,,,
1048,3,42,,,,,,
1049,1,42,,,,,,
1049,2,42,,,,,,
1049,3,42,,,,,,
1050,1,42,,,,,,
1050,2,42,,,,,,
1050,3,42,,,,,,
1051,1,42,,,,,,
1051,2,42,,,,,,
1051,3,42,,,,,,
1052,1,42,,,,,,
1052,2,42,,,,,,
1052,3,42,,,,,,
1053,1,42,,,,,,
1053,2,42,,,,,,
1053,3,42,,,,,,
1054,1,42,,,,,,
1054,2,42,,,,,,
1054,3,42,,,,,,
1055,1,42,,,,,,
1055,2,42,,,,,,
1055,3,42,,,,,,
1056,1,42,,,,,,
1056,2,42,,,,,,
1056,3,42,,,,,,
1057,1,42,,,,,,
1057,2,42,,,,,,
1057,3,42,,,,,,
1058,1,42,,,,,,
1058,2,42,,,,,,
1058,3,42,,,,,,
1059,1,42,,,,,,
1059,2,42,,,,,,
1059,3,42,,,,,,
1060,1,42,,,,,,
1060,2,42,,,,,,
1060,3,42,,,,,,
1061,1,42,,,,,,
1061,2,42,,,,,,
1061,3,42,,,,,,
1062,1,42,,,,,,
1062,2,42,,,,,,
1062,3,42,,,,,,
1063,1,42,,,,,,
1063,2,42,,,,,,
1063,3,42,,,,,,
1064,1,42,,,,,,
1064,2,42,,,,,,
1064,3,42,,,,,,
1065,1,42,,,,,,
1065,2,42,,,,,,
1065,3,42,,,,,,
1066,1,42,,,,,,
1066,2,42,,,,,,
1066,3,42,,,,,,
1067,1,42,,,,,,
1067,2,42,,,,,,
1067,3,42,,,,,,
1068,1,42,,,,,,
1068,2,42,,,,,,
1068,3,42,,,,,,
1069,1,42,,,,,,
1069,2,42,,,,,,
1069,3,42,,,,,,
1070,1,42,,,,,,
1070,2,42,,,,,,
1070,3,42,,,,,,
1071,1,42,,,,,,
1071,2,42,,,,,,
1071,3,42,,,,,,
1072,1,42,,,,,,
1072,2,42,,,,,,
1072,3,42,,,,,,
1073,1,42,,,,,,
1073,2,42,,,,,,
1073,3,42,,,,,,
1074,1,42,,,,,,
1074,2,42,,,,,,
1074,3,42,,,,,,
1075,1,42,,,,,,
1075,2,42,,,,,,
1075,3,42,,,,,,
1076,1,42,,,,,,
1076,2,42,,,,,,
1076,3,42,,,,,,
1077,1,42,,,,,,
1077,2,42,,,,,,
1077,3,42,,,,,,
1078,1,42,,,,,,
1078,2,42,,,,,,
1078,3,42,,,,,,
1079,1,42,,,,,,
1079,2,42,,,,,,
1079,3,42,,,,,,
1080,1,42,,,,,,
1080,2,42,,,,,,
1080,3,42,,,,,,
1081,1,42,,,,,,
1081,2,42,,,,,,
1081,3,42,,,,,,
1082,1,42,,,,,,
1082,2,42,,,,,,
1082,3,42,,,,,,
1083,1,42,,,,,,
1083,2,42,,,,,,
1083,3,42,,,,,,
1084,1,42,,,,,,
1084,2,42,,,,,,
1084,3,42,,,,,,
1085,1,42,,,,,,
1085,2,42,,,,,,
1085,3,42,,,,,,
1086,1,42,,,,,,
1086,2,42,,,,,,
1086,3,42,,,,,,
1087,1,42,,,,,,
1087,2,42,,,,,,
1087,3,42,,,,,,
1088,1,42,,,,,,
1088,2,42,,,,,,
1088,3,42,,,,,,
1089,1,42,,,,,,
1089,2,42,,,,,,
1089,3,42,,,,,,
1090,1,42,,,,,,
1090,2,42,,,,,,
1090,3,42,,,,,,
1091,1,42,,,,,,
1091,2,42,,,,,,
1091,3,42,,,,,,
1092,1,42,,,,,,
1092,2,42,,,,,,
1092,3,42,,,,,,
1093,1,42,,,,,,
1093,2,42,,,,,,
1093,3,42,,,,,,
1094,1,42,,,,,,
1094,2,42,,,,,,
1094,3,42,,,,,,
1095,1,42,,,,,,
1095,2,42,,,,,,
1095,3,42,,,,,,
1096,1,42,,,,,,
1096,2,42,,,,,,
1096,3,42,,,,,,
1097,1,42,,,,,,
1097,2,42,,,,,,
1097,3,42,,,,,,
1098,1,42,,,,,,
1098,2,42,,,,,,
1098,3,42,,,,,,
1099,1,42,,,,,,
1099,2,42,,,,,,
1099,3,42,,,,,,
1100,1,42,,,,,,
1100,2,42,,,,,,
1100,3,42,,,,,,
1101,1,42,,,,,,
1101,2,42,,,,,,
1101,3,42,,,,,,
1102,1,42,,,,,,
1102,2,42,,,,,,
1102,3,42,,,,,,
1103,1,42,,,,,,
1103,2,42,,,,,,
1103,3,42,,,,,,
1104,1,42,,,,,,
1104,2,42,,,,,,
1104,3,42,,,,,,
1105,1,42,,,,,,
1105,2,42,,,,,,
1105,3,42,,,,,,
1106,1,42,,,,,,
1106,2,42,,,,,,
1106,3,42,,,,,,
1107,1,42,,,,,,
1107,2,42,,,,,,
1107,3,42,,,,,,
1108,1,42,,,,,,
1108,2,42,,,,,,
1108,3,42,,,,,,
1109,1,42,,,,,,
1109,2,42,,,,,,
1109,3,42,,,,,,
1110,1,42,,,,,,
1110,2,42,,,,,,
1110,3,42,,,,,,
1111,1,42,,,,,,
1111,2,42,,,,,,
1111,3,42,,,,,,
1112,1,42,,,,,,
1112,2,42,,,,,,
1112,3,42,,,,,,
1113,1,42,,,,,,
1113,2,42,,,,,,
1113,3,42,,,,,,
1114,1,42,,,,,,
1114,2,42,,,,,,
1114,3,42,,,,,,
1115,1,42,,,,,,
1115,2,42,,,,,,
1115,3,42,,,,,,
1116,1,42,,,,,,
1116,2,42,,,,,,
1116,3,42,,,,,,
1117,1,42,,,,,,
1117,2,42,,,,,,
1117,3,42,,,,,,
1118,1,42,,,,,,
1118,2,42,,,,,,
1118,3,42,,,,,,
1119,1,42,,,,,,
1119,2,42,,,,,,
1119,3,42,,,,,,
1120,1,42,,,,,,
1120,2,42,,,,,,
1120,3,42,,,,,,
1121,1,42,,,,,,
1121,2,42,,,,,,
1121,3,42,,,,,,
1122,1,42,,,,,,
1122,2,42,,,,,,
1122,3,42,,,,,,
1123,1,42,,,,,,
1123,2,42,,,,,,
1123,3,42,,,,,,
1124,1,42,,,,,,
1124,2,42,,,,,,
1124,3,42,,,,,,
1125,1,42,,,,,,
1125,2,42,,,,,,
1125,3,42,,,,,,
1126,1,42,,,,,,
1126,2,42,,,,,,
1126,3,42,,,,,,
1127,1,42,,,,,,
1127,2,42,,,,,,
1127,3,42,,,,,,
1128,1,42,,,,,,
1128,2,42,,,,,,
1128,3,42,,,,,,
1129,1,42,,,,,,
1129,2,42,,,,,,
1129,3,42,,,,,,
1130,1,42,,,,,,
1130,2,42,,,,,,
1130,3,42,,,,,,
1131,1,42,,,,,,
1131,2,42,,,,,,
1131,3,42,,,,,,
1132,1,42,,,,,,
1132,2,42,,,,,,
1132,3,42,,,,,,
1133,1,42,,,,,,
1133,2,42,,,,,,
1133,3,42,,,,,,
1134,1,42,,,,,,
1134,2,42,,,,,,
1134,3,42,,,,,,
1135,1,42,,,,,,
1135,2,42,,,,,,
1135,3,42,,,,,,
1136,1,42,,,,,,
1136,2,42,,,,,,
1136,3,42,,,,,,
1137,1,42,,,,,,
1137,2,42,,,,,,
1137,3,42,,,,,,
1138,1,42,,,,,,
1138,2,42,,,,,,
1138,3,42,,,,,,
1139,1,42,,,,,,
1139,2,42,,,,,,
1139,3,42,,,,,,
1140,1,42,,,,,,
1140,2,42,,,,,,
1140,3,42,,,,,,
1141,1,42,,,,,,
1141,2,42,,,,,,
1141,3,42,,,,,,
1142,1,42,,,,,,
1142,2,42,,,,,,
1142,3,42,,,,,,
1143,1,42,,,,,,
1143,2,42,,,,,,
1143,3,42,,,,,,
1144,1,42,,,,,,
1144,2,42,,,,,,
1144,3,42,,,,,,
1145,1,42,,,,,,
1145,2,42,,,,,,
1145,3,42,,,,,,
1146,1,42,,,,,,
1146,2,42,,,,,,
1146,3,42,,,,,,
1147,1,42,,,,,,
1147,2,42,,,,,,
1147,3,42,,,,,,
1148,1,42,,,,,,
1148,2,42,,,,,,
1148,3,42,,,,,,
1149,1,42,,,,,,
1149,2,42,,,,,,
1149,3,42,,,,,,
1150,1,42,,,,,,
1150,2,42,,,,,,
1150,3,42,,,,,,
1151,1,42,,,,,,
1151,2,42,,,,,,
1151,3,42,,,,,,
1152,1,42,,,,,,
1152,2,42,,,,,,
1152,3,42,,,,,,
1153,1,42,,,,,,
1153,2,42,,,,,,
1153,3,42,,,,,,
1154,1,42,,,,,,
1154,2,521,"XP Totem 2",,,,,
1154,3,521,"XP Totem 2",,,,,
1155,1,522,"XP Totem 3",,,,,
1155,2,521,"XP Totem 2",,,,,
1155,3,521,"XP Totem 2",,,,,
1156,1,42,,,,,,
1156,2,522,"XP Totem 3",,,,,
1156,3,522,"XP Totem 3",,,,,
1157,1,522,"XP Totem 3",,,,,
1157,2,522,"XP Totem 3",,,,,
1157,3,522,"XP Totem 3",,,,,
1158,1,523,"XP Totem 4",,,,,
1158,2,522,"XP Totem 3",,,,,
1158,3,522,"XP Totem 3",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
