id | (int),random_list | rl (int),mob_id | mob_id (int),level_1 | lv1 (string),rate | rate (int),encounter_rate | enc_rate (float),mob_spec_att_def_1 | msad1 (string),mob_spec_att_def_2 | msad2 (string),mob_spec_att_def_3 | msad3 (string),
101,1,1,"Tiwabbit",10,0,0,,
101,2,4,"Tiwodent",20,0,,,
101,3,7,"Black Tiwabbit",100,0,,,
101,4,,,,0,,,
101,5,,,,0,,,
101,6,,,,0,,,
101,7,,,,0,,,
101,8,,,,0,,,
101,9,,,,0,,,
101,10,,,,0,,,
101,11,,,,0,,,
101,12,,,,0,,,
101,13,,,,0,,,
101,14,,,,0,,,
101,15,,,,0,,,
101,16,,,,0,,,
101,17,,,,0,,,
101,18,,,,0,,,
102,1,10,"Green Piwi",60,0,,,
102,2,12,"Purple Piwi",60,0,,,
102,3,14,"Red Piwi",60,0,,,
102,4,16,"Blue Piwi",60,0,,,
102,5,24,"Blibli",30,0,,,
102,6,33,"Black Gobbly",10,0,,,
102,7,36,"White Gobbly",10,0,,,
102,8,40,"Spiny Glutton",5,0,,,
102,9,45,"Baby Tofu",10,0,,,
102,10,,,,0,,,
102,11,,,,0,,,
102,12,,,,0,,,
102,13,,,,0,,,
102,14,,,,0,,,
102,15,,,,0,,,
102,16,,,,0,,,
102,17,,,,0,,,
102,18,,,,0,,,
103,1,24,"Blibli",10,0,,,
103,2,33,"Black Gobbly",10,0,,,
103,3,36,"White Gobbly",10,0,,,
103,4,40,"Spiny Glutton",10,0,,,
103,5,45,"Baby Tofu",10,0,,,
103,6,50,"Young Drheller",10,0,,,
103,7,54,"Treechnid",10,0,,,
103,8,57,"Arachnee",10,0,,,
103,9,62,"Wild Gobbly",10,0,,,
103,10,66,"Dandelion",10,0,,,
103,11,85,"Mutant Wabbit",10,0,,,
103,12,90,"Taur",10,0,,,
103,13,99,"Aggressive Gobbly",10,0,,,
103,14,102,"Bwork Warrior",10,0,,,
103,15,110,"Chafer",10,0,,,
103,16,113,"Bwork Worker",10,0,,,
103,17,,,,0,,,
103,18,,,,0,,,
104,1,69,"Crackler",10,0,,,
104,2,73,"Cacter Warrior",10,0,,,
104,3,75,"Mountain Gobball",10,0,,,
104,4,77,"Angry Fungi",10,0,,,
104,5,102,"Bwork Warrior",10,0,,,
104,6,110,"Chafer",10,0,,,
104,7,113,"Bwork Worker",10,0,,,
104,8,121,"Mint Jelly",10,0,,,
104,9,123,"Lemon Jelly",10,0,,,
104,10,125,"Strawberry Jelly",10,0,,,
104,11,127,"Blue Raspberry Jelly",10,0,,,
104,12,148,"Sick Gobbly",10,0,,,
104,13,156,"Croboar",10,0,,,
104,14,,,,0,,,
104,15,,,,0,,,
104,16,,,,0,,,
104,17,,,,0,,,
104,18,,,,0,,,
105,1,85,"Mutant Wabbit",10,0,,,
105,2,90,"Taur",10,0,,,
105,3,99,"Aggressive Gobbly",10,0,,,
105,4,132,"Accelerat",10,0,,,
105,5,135,"Baby Sleck",10,0,,,
105,6,138,"Stalaguar",10,0,,,
105,7,141,"Weak Chafer",10,0,,,
105,8,143,"Dark Baby Tofu",10,0,,,
105,9,148,"Sick Gobbly",10,0,,,
105,10,156,"Croboar",10,0,,,
105,11,211,"Crackmite",10,0,,,
105,12,221,"Snow Blibli",10,0,,,
105,13,225,"Crabstix Guard",10,0,,,
105,14,,,,0,,,
105,15,,,,0,,,
105,16,,,,0,,,
105,17,,,,0,,,
105,18,,,,0,,,
106,1,121,"Mint Jelly",10,0,,,
106,2,123,"Lemon Jelly",10,0,,,
106,3,125,"Strawberry Jelly",10,0,,,
106,4,127,"Blue Raspberry Jelly",10,0,,,
106,5,183,"Surimi Guard",10,0,,,
106,6,186,"Baby Sludgeworm",10,0,,,
106,7,188,"Bernardo dia Reya",10,0,,,
106,8,190,"Sky Gobbly",10,0,,,
106,9,211,"Crackmite",10,0,,,
106,10,221,"Snow Blibli",10,0,,,
106,11,225,"Crabstix Guard",10,0,,,
106,12,,,,0,,,
106,13,,,,0,,,
106,14,,,,0,,,
106,15,,,,0,,,
106,16,,,,0,,,
106,17,,,,0,,,
106,18,,,,0,,,
107,1,10,"Green Piwi",10,0,,,
107,2,12,"Purple Piwi",10,0,,,
107,3,14,"Red Piwi",10,0,,,
107,4,16,"Blue Piwi",10,0,,,
107,5,11,"Green Googoo",10,0,,,
107,6,13,"Purple Googoo",10,0,,,
107,7,15,"Red Googoo",10,0,,,
107,8,17,"Blue Googoo",10,0,,,
107,9,24,"Blibli",10,0,,,
107,10,33,"Black Gobbly",10,0,,,
107,11,36,"White Gobbly",10,0,,,
107,12,40,"Spiny Glutton",10,0,,,
107,13,45,"Baby Tofu",10,0,,,
107,14,25,"Aggressive Blibli",10,0,,,
107,15,34,"Black Goball",10,0,,,
107,16,37,"White Goball",10,0,,,
107,17,41,"Young Demonic Rose",10,0,,,
107,18,46,"Tofu",10,0,,,
108,1,51,"Drhellator",10,0,,,
108,2,55,"Treechorn Treechnid",10,0,,,
108,3,58,"Major Arachnee ",10,0,,,
108,4,63,"Wild Gobball",10,0,,,
108,5,67,"Carnivorous Plant",10,0,,,
108,6,85,"Mutant Wabbit",10,0,,,
108,7,90,"Taur",10,0,,,
108,8,99,"Aggressive Gobbly",10,0,,,
108,9,86,"Full Mutant Wabbit",10,0,,,
108,10,91,"Mandhal",10,0,,,
108,11,100,"Aggressive Gobball",10,0,,,
108,12,102,"Bwork Warrior",10,0,,,
108,13,110,"Chafer",10,0,,,
108,14,113,"Bwork Worker",10,0,,,
108,15,103,"Bwork Butcher",10,0,,,
108,16,111,"Elite Chafer",10,0,,,
108,17,114,"Bwork Miner",10,0,,,
108,18,,,,0,,,
109,1,69,"Crackler",10,0,,,
109,2,73,"Cacter Warrior",10,0,,,
109,3,75,"Mountain Gobball",10,0,,,
109,4,77,"Angry Fungi",10,0,,,
109,5,70,"Mega Crackler",10,0,,,
109,6,74,"Cacter Blademaster",10,0,,,
109,7,76,"Royal Mountain Gobball",10,0,,,
109,8,78,"Fungi Master",10,0,,,
109,9,102,"Bwork Warrior",10,0,,,
109,10,110,"Chafer",10,0,,,
109,11,113,"Bwork Worker",10,0,,,
109,12,103,"Bwork Butcher",10,0,,,
109,13,111,"Elite Chafer",10,0,,,
109,14,114,"Bwork Miner",10,0,,,
109,15,,,,0,,,
109,16,,,,0,,,
109,17,,,,0,,,
109,18,,,,0,,,
110,1,85,"Mutant Wabbit",10,0,,,
110,2,90,"Taur",10,0,,,
110,3,99,"Aggressive Gobbly",10,0,,,
110,4,86,"Full Mutant Wabbit",10,0,,,
110,5,91,"Mandhal",10,0,,,
110,6,100,"Aggressive Gobball",10,0,,,
110,7,132,"Accelerat",10,0,,,
110,8,135,"Baby Sleck",10,0,,,
110,9,138,"Stalaguar",10,0,,,
110,10,141,"Weak Chafer",10,0,,,
110,11,143,"Dark Baby Tofu",10,0,,,
110,12,133,"Blimprat",10,0,,,
110,13,136,"Slecky",10,0,,,
110,14,139,"Dominant Stalagmote",10,0,,,
110,15,142,"Chafer Knight",10,0,,,
110,16,148,"Sick Gobbly",10,0,,,
110,17,156,"Croboar",10,0,,,
110,18,,,,0,,,
111,1,121,"Mint Jelly",10,0,,,
111,2,123,"Lemon Jelly",10,0,,,
111,3,125,"Strawberry Jelly",10,0,,,
111,4,127,"Blue Raspberry Jelly",10,0,,,
111,5,122,"Mint Jellix",10,0,,,
111,6,124,"Lemon Jellix",10,0,,,
111,7,126,"Strawberry Jellix",10,0,,,
111,8,128,"Blue Raspberry Jellix",10,0,,,
111,9,183,"Surimi Guard",10,0,,,
111,10,186,"Baby Sludgeworm",10,0,,,
111,11,188,"Bernardo dia Reya",10,0,,,
111,12,190,"Sky Gobbly",10,0,,,
111,13,211,"Crackmite",10,0,,,
111,14,221,"Snow Blibli",10,0,,,
111,15,225,"Crabstix Guard",10,0,,,
111,16,,,,0,,,
111,17,,,,0,,,
111,18,,,,0,,,
112,1,25,"Aggressive Blibli",10,0,,,
112,2,34,"Black Goball",10,0,,,
112,3,37,"White Goball",10,0,,,
112,4,41,"Young Demonic Rose",10,0,,,
112,5,46,"Tofu",10,0,,,
112,6,26,"Dominant Blibli",10,0,,,
112,7,35,"Dominant Gobball",10,0,,,
112,8,38,"Gobball War Chief",10,0,,,
112,9,116,"Dinky Puddly",10,0,,,
112,10,171,"Grouilleux",10,0,,,
112,11,173,"Whirlibig",10,0,,,
112,12,198,"Wabbit ShawpShootew",10,0,,,
112,13,202,"Frail Wabbit",10,0,,,
112,14,198,"Wabbit ShawpShootew",10,0,,,
112,15,202,"Frail Wabbit",10,0,,,
112,16,,,,0,,,
112,17,,,,0,,,
112,18,,,,0,,,
113,1,25,"Aggressive Blibli",10,0,,,
113,2,34,"Black Goball",10,0,,,
113,3,37,"White Goball",10,0,,,
113,4,41,"Young Demonic Rose",10,0,,,
113,5,46,"Tofu",10,0,,,
113,6,26,"Dominant Blibli",10,0,,,
113,7,35,"Dominant Gobball",10,0,,,
113,8,38,"Gobball War Chief",10,0,,,
113,9,51,"Drhellator",10,0,,,
113,10,55,"Treechorn Treechnid",10,0,,,
113,11,58,"Major Arachnee ",10,0,,,
113,12,63,"Wild Gobball",10,0,,,
113,13,67,"Carnivorous Plant",10,0,,,
113,14,86,"Full Mutant Wabbit",10,0,,,
113,15,91,"Mandhal",10,0,,,
113,16,100,"Aggressive Gobball",10,0,,,
113,17,,,,0,,,
113,18,,,,0,,,
114,1,70,"Mega Crackler",10,0,,,
114,2,74,"Cacter Blademaster",10,0,,,
114,3,76,"Royal Mountain Gobball",10,0,,,
114,4,78,"Fungi Master",10,0,,,
114,5,71,"Ancestor Crackler",10,0,,,
114,6,103,"Bwork Butcher",10,0,,,
114,7,111,"Elite Chafer",10,0,,,
114,8,114,"Bwork Miner",10,0,,,
114,9,104,"Bwork Knight",10,0,,,
114,10,112,"Royal Chafer",10,0,,,
114,11,115,"Bwork Drivemaster",10,0,,,
114,12,116,"Dinky Puddly",10,0,,,
114,13,171,"Grouilleux",10,0,,,
114,14,173,"Whirlibig",10,0,,,
114,15,,,,0,,,
114,16,,,,0,,,
114,17,,,,0,,,
114,18,,,,0,,,
115,1,86,"Full Mutant Wabbit",10,0,,,
115,2,91,"Mandhal",10,0,,,
115,3,100,"Aggressive Gobball",10,0,,,
115,4,101,"Brutish War Chief",10,0,,,
115,5,133,"Blimprat",10,0,,,
115,6,136,"Slecky",10,0,,,
115,7,139,"Dominant Stalagmote",10,0,,,
115,8,142,"Chafer Knight",10,0,,,
115,9,134,"Dominant Rat",10,0,,,
115,10,137,"Sleck Guard",10,0,,,
115,11,140,"Stalagmonarch",10,0,,,
115,12,211,"Crackmite",10,0,,,
115,13,221,"Snow Blibli",10,0,,,
115,14,225,"Crabstix Guard",10,0,,,
115,15,,,,0,,,
115,16,,,,0,,,
115,17,,,,0,,,
115,18,,,,0,,,
116,1,122,"Mint Jellix",10,0,,,
116,2,124,"Lemon Jellix",10,0,,,
116,3,126,"Strawberry Jellix",10,0,,,
116,4,128,"Blue Raspberry Jellix",10,0,,,
116,5,183,"Surimi Guard",10,0,,,
116,6,186,"Baby Sludgeworm",10,0,,,
116,7,188,"Bernardo dia Reya",10,0,,,
116,8,190,"Sky Gobbly",10,0,,,
116,9,184,"Crablock",10,0,,,
116,10,187,"Vermicious Sludgeworm",10,0,,,
116,11,189,"Clammer Shark",10,0,,,
116,12,211,"Crackmite",10,0,,,
116,13,221,"Snow Blibli",10,0,,,
116,14,225,"Crabstix Guard",10,0,,,
116,15,,,,0,,,
116,16,,,,0,,,
116,17,,,,0,,,
116,18,,,,0,,,
117,1,26,"Dominant Blibli",10,0,,,
117,2,35,"Dominant Gobball",10,0,,,
117,3,38,"Gobball War Chief",10,0,,,
117,4,27,"Royal Blibli",10,0,,,
117,5,39,"Royal Goball",10,0,,,
117,6,116,"Dinky Puddly",10,0,,,
117,7,171,"Grouilleux",10,0,,,
117,8,173,"Whirlibig",10,0,,,
117,9,172,"Grouilleux Stalker",10,0,,,
117,10,174,"King Whirlibig",10,0,,,
117,11,199,"Wabbit Soldier",10,0,,,
117,12,210,"Boss Izungry",10,0,,,
117,13,,,,0,,,
117,14,,,,0,,,
117,15,,,,0,,,
117,16,,,,0,,,
117,17,,,,0,,,
117,18,,,,0,,,
118,1,26,"Dominant Blibli",10,0,,,
118,2,35,"Dominant Gobball",10,0,,,
118,3,38,"Gobball War Chief",10,0,,,
118,4,27,"Royal Blibli",10,0,,,
118,5,39,"Royal Goball",10,0,,,
118,6,52,"Enrage Drhellator",10,0,,,
118,7,56,"Ancestral Treechnid",10,0,,,
118,8,59,"Black Widow",10,0,,,
118,9,64,"Shaman Gobbette",10,0,,,
118,10,68,"Celestial Carnivorous Plant",10,0,,,
118,11,101,"Brutish War Chief",10,0,,,
118,12,103,"Bwork Butcher",10,0,,,
118,13,111,"Elite Chafer",10,0,,,
118,14,114,"Bwork Miner",10,0,,,
118,15,104,"Bwork Knight",10,0,,,
118,16,112,"Royal Chafer",10,0,,,
118,17,115,"Bwork Drivemaster",10,0,,,
118,18,,,,0,,,
